Date,Start Time (ET),Visitor,Visitor Points,Home,Home Points,Box Score,Overtime,Attendance,Arena,Notes
"Sun, Dec 31, 2023",8:00p,Orlando Magic,107,Phoenix Suns,112,https://www.basketball-reference.com//boxscores/202312310PHO.html,,"17,071",Footprint Center,
"Mon, Jan 1, 2024",3:00p,Minnesota Timberwolves,106,New York Knicks,112,https://www.basketball-reference.com//boxscores/202401010NYK.html,,"19,812",Madison Square Garden (IV),
"Mon, Jan 1, 2024",7:30p,Cleveland Cavaliers,121,Toronto Raptors,124,https://www.basketball-reference.com//boxscores/202401010TOR.html,,"19,800",Scotiabank Arena,
"Mon, Jan 1, 2024",8:00p,Detroit Pistons,113,Houston Rockets,136,https://www.basketball-reference.com//boxscores/202401010HOU.html,,"18,055",Toyota Center,
"Mon, Jan 1, 2024",8:00p,Indiana Pacers,122,Milwaukee Bucks,113,https://www.basketball-reference.com//boxscores/202401010MIL.html,,"17,922",Fiserv Forum,
"Mon, Jan 1, 2024",9:00p,Charlotte Hornets,93,Denver Nuggets,111,https://www.basketball-reference.com//boxscores/202401010DEN.html,,"19,625",Ball Arena,
"Mon, Jan 1, 2024",9:00p,Portland Trail Blazers,88,Phoenix Suns,109,https://www.basketball-reference.com//boxscores/202401010PHO.html,,"17,071",Footprint Center,
"Mon, Jan 1, 2024",9:00p,Dallas Mavericks,90,Utah Jazz,127,https://www.basketball-reference.com//boxscores/202401010UTA.html,,"18,206",Delta Center,
"Mon, Jan 1, 2024",10:30p,Miami Heat,104,Los Angeles Clippers,121,https://www.basketball-reference.com//boxscores/202401010LAC.html,,"19,370",Crypto.com Arena,
"Tue, Jan 2, 2024",7:00p,Chicago Bulls,97,Philadelphia 76ers,110,https://www.basketball-reference.com//boxscores/202401020PHI.html,,"19,772",Wells Fargo Center,
"Tue, Jan 2, 2024",8:00p,San Antonio Spurs,98,Memphis Grizzlies,106,https://www.basketball-reference.com//boxscores/202401020MEM.html,,"17,794",FedEx Forum,
"Tue, Jan 2, 2024",8:00p,Brooklyn Nets,85,New Orleans Pelicans,112,https://www.basketball-reference.com//boxscores/202401020NOP.html,,"16,253",Smoothie King Center,
"Tue, Jan 2, 2024",8:00p,Boston Celtics,123,Oklahoma City Thunder,127,https://www.basketball-reference.com//boxscores/202401020OKC.html,,"18,203",Paycom Center,
"Tue, Jan 2, 2024",10:00p,Orlando Magic,115,Golden State Warriors,121,https://www.basketball-reference.com//boxscores/202401020GSW.html,,"18,064",Chase Center,
"Tue, Jan 2, 2024",10:00p,Charlotte Hornets,111,Sacramento Kings,104,https://www.basketball-reference.com//boxscores/202401020SAC.html,,"17,832",Golden 1 Center,
"Wed, Jan 3, 2024",7:00p,Washington Wizards,101,Cleveland Cavaliers,140,https://www.basketball-reference.com//boxscores/202401030CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Wed, Jan 3, 2024",7:00p,Milwaukee Bucks,130,Indiana Pacers,142,https://www.basketball-reference.com//boxscores/202401030IND.html,,"17,274",Gainbridge Fieldhouse,
"Wed, Jan 3, 2024",7:30p,Oklahoma City Thunder,138,Atlanta Hawks,141,https://www.basketball-reference.com//boxscores/202401030ATL.html,,"17,770",State Farm Arena,
"Wed, Jan 3, 2024",8:00p,Brooklyn Nets,101,Houston Rockets,112,https://www.basketball-reference.com//boxscores/202401030HOU.html,,"16,563",Toyota Center,
"Wed, Jan 3, 2024",8:00p,Toronto Raptors,116,Memphis Grizzlies,111,https://www.basketball-reference.com//boxscores/202401030MEM.html,,"16,385",FedEx Forum,
"Wed, Jan 3, 2024",8:00p,New Orleans Pelicans,117,Minnesota Timberwolves,106,https://www.basketball-reference.com//boxscores/202401030MIN.html,,"18,024",Target Center,
"Wed, Jan 3, 2024",8:30p,Portland Trail Blazers,97,Dallas Mavericks,126,https://www.basketball-reference.com//boxscores/202401030DAL.html,,"20,077",American Airlines Center,
"Wed, Jan 3, 2024",8:30p,Chicago Bulls,100,New York Knicks,116,https://www.basketball-reference.com//boxscores/202401030NYK.html,,"19,812",Madison Square Garden (IV),
"Wed, Jan 3, 2024",9:00p,Los Angeles Clippers,131,Phoenix Suns,122,https://www.basketball-reference.com//boxscores/202401030PHO.html,,"17,071",Footprint Center,
"Wed, Jan 3, 2024",9:00p,Detroit Pistons,148,Utah Jazz,154,https://www.basketball-reference.com//boxscores/202401030UTA.html,OT,"18,206",Delta Center,
"Wed, Jan 3, 2024",10:00p,Miami Heat,110,Los Angeles Lakers,96,https://www.basketball-reference.com//boxscores/202401030LAL.html,,"18,997",Crypto.com Arena,
"Wed, Jan 3, 2024",10:00p,Orlando Magic,135,Sacramento Kings,138,https://www.basketball-reference.com//boxscores/202401030SAC.html,2OT,"17,832",Golden 1 Center,
"Thu, Jan 4, 2024",7:30p,Milwaukee Bucks,125,San Antonio Spurs,121,https://www.basketball-reference.com//boxscores/202401040SAS.html,,"19,082",Frost Bank Center,
"Thu, Jan 4, 2024",10:00p,Denver Nuggets,130,Golden State Warriors,127,https://www.basketball-reference.com//boxscores/202401040GSW.html,,"18,064",Chase Center,
"Fri, Jan 5, 2024",7:00p,Utah Jazz,97,Boston Celtics,126,https://www.basketball-reference.com//boxscores/202401050BOS.html,,"19,156",TD Garden,
"Fri, Jan 5, 2024",7:00p,Atlanta Hawks,116,Indiana Pacers,150,https://www.basketball-reference.com//boxscores/202401050IND.html,,"17,274",Gainbridge Fieldhouse,
"Fri, Jan 5, 2024",7:30p,Oklahoma City Thunder,115,Brooklyn Nets,124,https://www.basketball-reference.com//boxscores/202401050BRK.html,,"18,147",Barclays Center,
"Fri, Jan 5, 2024",7:30p,Washington Wizards,90,Cleveland Cavaliers,114,https://www.basketball-reference.com//boxscores/202401050CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Fri, Jan 5, 2024",7:30p,New York Knicks,128,Philadelphia 76ers,92,https://www.basketball-reference.com//boxscores/202401050PHI.html,,"20,461",Wells Fargo Center,
"Fri, Jan 5, 2024",8:00p,Charlotte Hornets,91,Chicago Bulls,104,https://www.basketball-reference.com//boxscores/202401050CHI.html,,"21,345",United Center,
"Fri, Jan 5, 2024",8:00p,Minnesota Timberwolves,122,Houston Rockets,95,https://www.basketball-reference.com//boxscores/202401050HOU.html,,"18,055",Toyota Center,
"Fri, Jan 5, 2024",8:00p,Los Angeles Clippers,111,New Orleans Pelicans,95,https://www.basketball-reference.com//boxscores/202401050NOP.html,,"18,329",Smoothie King Center,
"Fri, Jan 5, 2024",8:30p,Portland Trail Blazers,103,Dallas Mavericks,139,https://www.basketball-reference.com//boxscores/202401050DAL.html,,"20,162",American Airlines Center,
"Fri, Jan 5, 2024",9:00p,Orlando Magic,122,Denver Nuggets,120,https://www.basketball-reference.com//boxscores/202401050DEN.html,,"19,659",Ball Arena,
"Fri, Jan 5, 2024",9:00p,Miami Heat,97,Phoenix Suns,113,https://www.basketball-reference.com//boxscores/202401050PHO.html,,"17,071",Footprint Center,
"Fri, Jan 5, 2024",10:00p,Detroit Pistons,109,Golden State Warriors,113,https://www.basketball-reference.com//boxscores/202401050GSW.html,,"18,064",Chase Center,
"Fri, Jan 5, 2024",10:00p,Memphis Grizzlies,127,Los Angeles Lakers,113,https://www.basketball-reference.com//boxscores/202401050LAL.html,,"18,997",Crypto.com Arena,
"Fri, Jan 5, 2024",10:00p,Toronto Raptors,130,Sacramento Kings,135,https://www.basketball-reference.com//boxscores/202401050SAC.html,,"17,941",Golden 1 Center,
"Sat, Jan 6, 2024",7:00p,Boston Celtics,118,Indiana Pacers,101,https://www.basketball-reference.com//boxscores/202401060IND.html,,"17,274",Gainbridge Fieldhouse,
"Sat, Jan 6, 2024",7:00p,New York Knicks,121,Washington Wizards,105,https://www.basketball-reference.com//boxscores/202401060WAS.html,,"20,333",Capital One Arena,
"Sat, Jan 6, 2024",7:30p,Utah Jazz,120,Philadelphia 76ers,109,https://www.basketball-reference.com//boxscores/202401060PHI.html,,"20,278",Wells Fargo Center,
"Sat, Jan 6, 2024",8:00p,Milwaukee Bucks,108,Houston Rockets,112,https://www.basketball-reference.com//boxscores/202401060HOU.html,,"18,055",Toyota Center,
"Sun, Jan 7, 2024",1:00p,San Antonio Spurs,115,Cleveland Cavaliers,117,https://www.basketball-reference.com//boxscores/202401070CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Sun, Jan 7, 2024",3:00p,Portland Trail Blazers,134,Brooklyn Nets,127,https://www.basketball-reference.com//boxscores/202401070BRK.html,OT,"17,732",Barclays Center,
"Sun, Jan 7, 2024",6:00p,Atlanta Hawks,110,Orlando Magic,117,https://www.basketball-reference.com//boxscores/202401070ORL.html,OT,"19,349",Amway Center,
"Sun, Jan 7, 2024",6:00p,New Orleans Pelicans,133,Sacramento Kings,100,https://www.basketball-reference.com//boxscores/202401070SAC.html,,"17,832",Golden 1 Center,
"Sun, Jan 7, 2024",7:30p,Minnesota Timberwolves,108,Dallas Mavericks,115,https://www.basketball-reference.com//boxscores/202401070DAL.html,,"20,111",American Airlines Center,
"Sun, Jan 7, 2024",8:00p,Detroit Pistons,114,Denver Nuggets,131,https://www.basketball-reference.com//boxscores/202401070DEN.html,,"19,623",Ball Arena,
"Sun, Jan 7, 2024",8:00p,Memphis Grizzlies,121,Phoenix Suns,115,https://www.basketball-reference.com//boxscores/202401070PHO.html,,"17,071",Footprint Center,
"Sun, Jan 7, 2024",8:30p,Toronto Raptors,133,Golden State Warriors,118,https://www.basketball-reference.com//boxscores/202401070GSW.html,,"18,064",Chase Center,
"Sun, Jan 7, 2024",9:30p,Los Angeles Clippers,103,Los Angeles Lakers,106,https://www.basketball-reference.com//boxscores/202401070LAL.html,,"18,997",Crypto.com Arena,
"Mon, Jan 8, 2024",7:00p,Chicago Bulls,119,Charlotte Hornets,112,https://www.basketball-reference.com//boxscores/202401080CHO.html,OT,"14,418",Spectrum Center,
"Mon, Jan 8, 2024",7:00p,Boston Celtics,131,Indiana Pacers,133,https://www.basketball-reference.com//boxscores/202401080IND.html,,"16,009",Gainbridge Fieldhouse,
"Mon, Jan 8, 2024",7:00p,Oklahoma City Thunder,136,Washington Wizards,128,https://www.basketball-reference.com//boxscores/202401080WAS.html,,"15,297",Capital One Arena,
"Mon, Jan 8, 2024",7:30p,Houston Rockets,113,Miami Heat,120,https://www.basketball-reference.com//boxscores/202401080MIA.html,,"19,694",Kaseya Center,
"Mon, Jan 8, 2024",8:00p,Utah Jazz,132,Milwaukee Bucks,116,https://www.basketball-reference.com//boxscores/202401080MIL.html,,"17,341",Fiserv Forum,
"Mon, Jan 8, 2024",10:30p,Phoenix Suns,111,Los Angeles Clippers,138,https://www.basketball-reference.com//boxscores/202401080LAC.html,,"19,370",Crypto.com Arena,
"Tue, Jan 9, 2024",7:00p,Sacramento Kings,131,Detroit Pistons,110,https://www.basketball-reference.com//boxscores/202401090DET.html,,"13,992",Little Caesars Arena,
"Tue, Jan 9, 2024",7:00p,Minnesota Timberwolves,113,Orlando Magic,92,https://www.basketball-reference.com//boxscores/202401090ORL.html,,"19,223",Amway Center,
"Tue, Jan 9, 2024",7:30p,Portland Trail Blazers,84,New York Knicks,112,https://www.basketball-reference.com//boxscores/202401090NYK.html,,"19,812",Madison Square Garden (IV),
"Tue, Jan 9, 2024",8:30p,Memphis Grizzlies,120,Dallas Mavericks,103,https://www.basketball-reference.com//boxscores/202401090DAL.html,,"20,116",American Airlines Center,
"Tue, Jan 9, 2024",10:30p,Toronto Raptors,131,Los Angeles Lakers,132,https://www.basketball-reference.com//boxscores/202401090LAL.html,,"18,997",Crypto.com Arena,
"Wed, Jan 10, 2024",7:00p,Minnesota Timberwolves,120,Boston Celtics,127,https://www.basketball-reference.com//boxscores/202401100BOS.html,OT,"19,156",TD Garden,
"Wed, Jan 10, 2024",7:00p,Sacramento Kings,123,Charlotte Hornets,98,https://www.basketball-reference.com//boxscores/202401100CHO.html,,"14,173",Spectrum Center,
"Wed, Jan 10, 2024",7:00p,San Antonio Spurs,130,Detroit Pistons,108,https://www.basketball-reference.com//boxscores/202401100DET.html,,"17,833",Little Caesars Arena,
"Wed, Jan 10, 2024",7:00p,Washington Wizards,104,Indiana Pacers,112,https://www.basketball-reference.com//boxscores/202401100IND.html,,"15,721",Gainbridge Fieldhouse,
"Wed, Jan 10, 2024",7:30p,Philadelphia 76ers,132,Atlanta Hawks,139,https://www.basketball-reference.com//boxscores/202401100ATL.html,OT,"16,089",State Farm Arena,
"Wed, Jan 10, 2024",7:30p,Oklahoma City Thunder,128,Miami Heat,120,https://www.basketball-reference.com//boxscores/202401100MIA.html,,"19,636",Kaseya Center,
"Wed, Jan 10, 2024",8:00p,Houston Rockets,119,Chicago Bulls,124,https://www.basketball-reference.com//boxscores/202401100CHI.html,OT,"21,149",United Center,
"Wed, Jan 10, 2024",8:30p,New Orleans Pelicans,141,Golden State Warriors,105,https://www.basketball-reference.com//boxscores/202401100GSW.html,,"18,064",Chase Center,
"Wed, Jan 10, 2024",10:00p,Denver Nuggets,111,Utah Jazz,124,https://www.basketball-reference.com//boxscores/202401100UTA.html,,"18,206",Delta Center,
"Wed, Jan 10, 2024",10:30p,Toronto Raptors,120,Los Angeles Clippers,126,https://www.basketball-reference.com//boxscores/202401100LAC.html,,"19,370",Crypto.com Arena,
"Thu, Jan 11, 2024",2:00p,Brooklyn Nets,102,Cleveland Cavaliers,111,https://www.basketball-reference.com//boxscores/202401110CLE.html,,"15,887",AccorHotels Arena,"at Paris, France"
"Thu, Jan 11, 2024",7:30p,Boston Celtics,102,Milwaukee Bucks,135,https://www.basketball-reference.com//boxscores/202401110MIL.html,,"17,781",Fiserv Forum,
"Thu, Jan 11, 2024",8:00p,Portland Trail Blazers,77,Oklahoma City Thunder,139,https://www.basketball-reference.com//boxscores/202401110OKC.html,,"15,828",Paycom Center,
"Thu, Jan 11, 2024",8:30p,New York Knicks,124,Dallas Mavericks,128,https://www.basketball-reference.com//boxscores/202401110DAL.html,,"20,040",American Airlines Center,
"Thu, Jan 11, 2024",10:00p,Phoenix Suns,127,Los Angeles Lakers,109,https://www.basketball-reference.com//boxscores/202401110LAL.html,,"18,416",Crypto.com Arena,
"Fri, Jan 12, 2024",7:30p,Indiana Pacers,126,Atlanta Hawks,108,https://www.basketball-reference.com//boxscores/202401120ATL.html,,"15,596",State Farm Arena,
"Fri, Jan 12, 2024",7:30p,Houston Rockets,112,Detroit Pistons,110,https://www.basketball-reference.com//boxscores/202401120DET.html,,"13,987",Little Caesars Arena,
"Fri, Jan 12, 2024",7:30p,Sacramento Kings,93,Philadelphia 76ers,112,https://www.basketball-reference.com//boxscores/202401120PHI.html,,"19,766",Wells Fargo Center,
"Fri, Jan 12, 2024",8:00p,Golden State Warriors,140,Chicago Bulls,131,https://www.basketball-reference.com//boxscores/202401120CHI.html,,"21,153",United Center,
"Fri, Jan 12, 2024",8:00p,Los Angeles Clippers,128,Memphis Grizzlies,119,https://www.basketball-reference.com//boxscores/202401120MEM.html,,"16,617",FedEx Forum,
"Fri, Jan 12, 2024",8:00p,Orlando Magic,96,Miami Heat,99,https://www.basketball-reference.com//boxscores/202401120MIA.html,,"19,650",Kaseya Center,
"Fri, Jan 12, 2024",8:00p,Portland Trail Blazers,93,Minnesota Timberwolves,116,https://www.basketball-reference.com//boxscores/202401120MIN.html,,"18,024",Target Center,
"Fri, Jan 12, 2024",8:00p,Charlotte Hornets,99,San Antonio Spurs,135,https://www.basketball-reference.com//boxscores/202401120SAS.html,,"18,073",Frost Bank Center,
"Fri, Jan 12, 2024",9:30p,Toronto Raptors,113,Utah Jazz,145,https://www.basketball-reference.com//boxscores/202401120UTA.html,,"18,206",Delta Center,
"Fri, Jan 12, 2024",10:00p,New Orleans Pelicans,113,Denver Nuggets,125,https://www.basketball-reference.com//boxscores/202401120DEN.html,,"19,638",Ball Arena,
"Sat, Jan 13, 2024",7:00p,Houston Rockets,113,Boston Celtics,145,https://www.basketball-reference.com//boxscores/202401130BOS.html,,"19,156",TD Garden,
"Sat, Jan 13, 2024",7:30p,Washington Wizards,127,Atlanta Hawks,99,https://www.basketball-reference.com//boxscores/202401130ATL.html,,"17,108",State Farm Arena,
"Sat, Jan 13, 2024",8:00p,New York Knicks,106,Memphis Grizzlies,94,https://www.basketball-reference.com//boxscores/202401130MEM.html,,"16,598",FedEx Forum,
"Sat, Jan 13, 2024",8:00p,Golden State Warriors,118,Milwaukee Bucks,129,https://www.basketball-reference.com//boxscores/202401130MIL.html,,"18,009",Fiserv Forum,
"Sat, Jan 13, 2024",8:00p,Orlando Magic,100,Oklahoma City Thunder,112,https://www.basketball-reference.com//boxscores/202401130OKC.html,,"18,203",Paycom Center,
"Sat, Jan 13, 2024",8:30p,New Orleans Pelicans,118,Dallas Mavericks,108,https://www.basketball-reference.com//boxscores/202401130DAL.html,,"20,155",American Airlines Center,
"Sat, Jan 13, 2024",8:30p,Chicago Bulls,122,San Antonio Spurs,116,https://www.basketball-reference.com//boxscores/202401130SAS.html,,"18,354",Frost Bank Center,
"Sat, Jan 13, 2024",9:30p,Los Angeles Lakers,125,Utah Jazz,132,https://www.basketball-reference.com//boxscores/202401130UTA.html,,"18,206",Delta Center,
"Sun, Jan 14, 2024",3:30p,Indiana Pacers,109,Denver Nuggets,117,https://www.basketball-reference.com//boxscores/202401140DEN.html,,"19,631",Ball Arena,
"Sun, Jan 14, 2024",6:00p,Charlotte Hornets,87,Miami Heat,104,https://www.basketball-reference.com//boxscores/202401140MIA.html,,"19,831",Kaseya Center,
"Sun, Jan 14, 2024",7:00p,Sacramento Kings,142,Milwaukee Bucks,143,https://www.basketball-reference.com//boxscores/202401140MIL.html,OT,"17,612",Fiserv Forum,
"Sun, Jan 14, 2024",7:00p,Los Angeles Clippers,105,Minnesota Timberwolves,109,https://www.basketball-reference.com//boxscores/202401140MIN.html,,"18,024",Target Center,
"Sun, Jan 14, 2024",9:00p,Phoenix Suns,127,Portland Trail Blazers,116,https://www.basketball-reference.com//boxscores/202401140POR.html,,"18,071",Moda Center,
"Mon, Jan 15, 2024",1:00p,Houston Rockets,115,Philadelphia 76ers,124,https://www.basketball-reference.com//boxscores/202401150PHI.html,,"20,822",Wells Fargo Center,
"Mon, Jan 15, 2024",2:30p,New Orleans Pelicans,120,Dallas Mavericks,125,https://www.basketball-reference.com//boxscores/202401150DAL.html,,"20,010",American Airlines Center,
"Mon, Jan 15, 2024",3:00p,Orlando Magic,98,New York Knicks,94,https://www.basketball-reference.com//boxscores/202401150NYK.html,,"19,812",Madison Square Garden (IV),
"Mon, Jan 15, 2024",3:00p,Detroit Pistons,129,Washington Wizards,117,https://www.basketball-reference.com//boxscores/202401150WAS.html,,"15,156",Capital One Arena,
"Mon, Jan 15, 2024",3:30p,San Antonio Spurs,99,Atlanta Hawks,109,https://www.basketball-reference.com//boxscores/202401150ATL.html,,"17,447",State Farm Arena,
"Mon, Jan 15, 2024",6:00p,Golden State Warriors,107,Memphis Grizzlies,116,https://www.basketball-reference.com//boxscores/202401150MEM.html,,"16,612",FedEx Forum,
"Mon, Jan 15, 2024",7:00p,Chicago Bulls,91,Cleveland Cavaliers,109,https://www.basketball-reference.com//boxscores/202401150CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Mon, Jan 15, 2024",7:30p,Miami Heat,96,Brooklyn Nets,95,https://www.basketball-reference.com//boxscores/202401150BRK.html,OT,"17,893",Barclays Center,
"Mon, Jan 15, 2024",7:30p,Boston Celtics,105,Toronto Raptors,96,https://www.basketball-reference.com//boxscores/202401150TOR.html,,"19,278",Scotiabank Arena,
"Mon, Jan 15, 2024",9:00p,Indiana Pacers,105,Utah Jazz,132,https://www.basketball-reference.com//boxscores/202401150UTA.html,,"18,206",Delta Center,
"Mon, Jan 15, 2024",10:30p,Oklahoma City Thunder,105,Los Angeles Lakers,112,https://www.basketball-reference.com//boxscores/202401150LAL.html,,"18,997",Crypto.com Arena,
"Tue, Jan 16, 2024",7:30p,Denver Nuggets,121,Philadelphia 76ers,126,https://www.basketball-reference.com//boxscores/202401160PHI.html,,"19,775",Wells Fargo Center,
"Tue, Jan 16, 2024",9:00p,Sacramento Kings,117,Phoenix Suns,119,https://www.basketball-reference.com//boxscores/202401160PHO.html,,"17,071",Footprint Center,
"Tue, Jan 16, 2024",10:00p,Oklahoma City Thunder,117,Los Angeles Clippers,128,https://www.basketball-reference.com//boxscores/202401160LAC.html,,"19,370",Crypto.com Arena,
"Wed, Jan 17, 2024",7:00p,Minnesota Timberwolves,124,Detroit Pistons,117,https://www.basketball-reference.com//boxscores/202401170DET.html,,"16,022",Little Caesars Arena,
"Wed, Jan 17, 2024",7:30p,Orlando Magic,104,Atlanta Hawks,106,https://www.basketball-reference.com//boxscores/202401170ATL.html,,"14,541",State Farm Arena,
"Wed, Jan 17, 2024",7:30p,San Antonio Spurs,98,Boston Celtics,117,https://www.basketball-reference.com//boxscores/202401170BOS.html,,"19,156",TD Garden,
"Wed, Jan 17, 2024",7:30p,Milwaukee Bucks,95,Cleveland Cavaliers,135,https://www.basketball-reference.com//boxscores/202401170CLE.html,,"19,432",Rocket Mortgage Fieldhouse,
"Wed, Jan 17, 2024",7:30p,Houston Rockets,94,New York Knicks,109,https://www.basketball-reference.com//boxscores/202401170NYK.html,,"19,439",Madison Square Garden (IV),
"Wed, Jan 17, 2024",7:30p,Miami Heat,97,Toronto Raptors,121,https://www.basketball-reference.com//boxscores/202401170TOR.html,,"19,631",Scotiabank Arena,
"Wed, Jan 17, 2024",8:00p,Charlotte Hornets,112,New Orleans Pelicans,132,https://www.basketball-reference.com//boxscores/202401170NOP.html,,"16,093",Smoothie King Center,
"Wed, Jan 17, 2024",8:30p,Dallas Mavericks,110,Los Angeles Lakers,127,https://www.basketball-reference.com//boxscores/202401170LAL.html,,"18,338",Crypto.com Arena,
"Wed, Jan 17, 2024",10:00p,Brooklyn Nets,103,Portland Trail Blazers,105,https://www.basketball-reference.com//boxscores/202401170POR.html,,"17,021",Moda Center,
"Thu, Jan 18, 2024",7:30p,Washington Wizards,109,New York Knicks,113,https://www.basketball-reference.com//boxscores/202401180NYK.html,,"19,466",Madison Square Garden (IV),
"Thu, Jan 18, 2024",7:30p,Chicago Bulls,116,Toronto Raptors,110,https://www.basketball-reference.com//boxscores/202401180TOR.html,,"19,312",Scotiabank Arena,
"Thu, Jan 18, 2024",9:00p,Oklahoma City Thunder,134,Utah Jazz,129,https://www.basketball-reference.com//boxscores/202401180UTA.html,,"18,206",Delta Center,
"Thu, Jan 18, 2024",10:00p,Memphis Grizzlies,103,Minnesota Timberwolves,118,https://www.basketball-reference.com//boxscores/202401180MIN.html,,"18,024",Target Center,
"Thu, Jan 18, 2024",10:00p,Indiana Pacers,126,Sacramento Kings,121,https://www.basketball-reference.com//boxscores/202401180SAC.html,,"17,832",Golden 1 Center,
"Fri, Jan 19, 2024",7:00p,San Antonio Spurs,120,Charlotte Hornets,124,https://www.basketball-reference.com//boxscores/202401190CHO.html,,"19,093",Spectrum Center,
"Fri, Jan 19, 2024",7:00p,Philadelphia 76ers,124,Orlando Magic,109,https://www.basketball-reference.com//boxscores/202401190ORL.html,,"19,063",Amway Center,
"Fri, Jan 19, 2024",7:30p,Denver Nuggets,102,Boston Celtics,100,https://www.basketball-reference.com//boxscores/202401190BOS.html,,"19,156",TD Garden,
"Fri, Jan 19, 2024",8:00p,Atlanta Hawks,109,Miami Heat,108,https://www.basketball-reference.com//boxscores/202401190MIA.html,,"20,040",Kaseya Center,
"Fri, Jan 19, 2024",8:00p,Phoenix Suns,123,New Orleans Pelicans,109,https://www.basketball-reference.com//boxscores/202401190NOP.html,,"18,686",Smoothie King Center,
"Fri, Jan 19, 2024",10:00p,Indiana Pacers,115,Portland Trail Blazers,118,https://www.basketball-reference.com//boxscores/202401190POR.html,,"18,595",Moda Center,
"Fri, Jan 19, 2024",10:30p,Brooklyn Nets,130,Los Angeles Lakers,112,https://www.basketball-reference.com//boxscores/202401190LAL.html,,"18,997",Crypto.com Arena,
"Sat, Jan 20, 2024",3:00p,Milwaukee Bucks,141,Detroit Pistons,135,https://www.basketball-reference.com//boxscores/202401200DET.html,,"19,996",Little Caesars Arena,
"Sat, Jan 20, 2024",7:00p,Philadelphia 76ers,97,Charlotte Hornets,89,https://www.basketball-reference.com//boxscores/202401200CHO.html,,"18,261",Spectrum Center,
"Sat, Jan 20, 2024",7:00p,San Antonio Spurs,131,Washington Wizards,127,https://www.basketball-reference.com//boxscores/202401200WAS.html,,"17,922",Capital One Arena,
"Sat, Jan 20, 2024",7:30p,Cleveland Cavaliers,116,Atlanta Hawks,95,https://www.basketball-reference.com//boxscores/202401200ATL.html,,"17,047",State Farm Arena,
"Sat, Jan 20, 2024",7:30p,Toronto Raptors,100,New York Knicks,126,https://www.basketball-reference.com//boxscores/202401200NYK.html,,"19,812",Madison Square Garden (IV),
"Sat, Jan 20, 2024",8:00p,Memphis Grizzlies,96,Chicago Bulls,125,https://www.basketball-reference.com//boxscores/202401200CHI.html,,"21,441",United Center,
"Sat, Jan 20, 2024",8:00p,Utah Jazz,126,Houston Rockets,127,https://www.basketball-reference.com//boxscores/202401200HOU.html,OT,"16,618",Toyota Center,
"Sat, Jan 20, 2024",8:00p,Oklahoma City Thunder,102,Minnesota Timberwolves,97,https://www.basketball-reference.com//boxscores/202401200MIN.html,,,Target Center,
"Sun, Jan 21, 2024",3:30p,Brooklyn Nets,114,Los Angeles Clippers,125,https://www.basketball-reference.com//boxscores/202401210LAC.html,,"19,370",Crypto.com Arena,
"Sun, Jan 21, 2024",6:00p,Miami Heat,87,Orlando Magic,105,https://www.basketball-reference.com//boxscores/202401210ORL.html,,"18,102",Amway Center,
"Sun, Jan 21, 2024",6:00p,Denver Nuggets,113,Washington Wizards,104,https://www.basketball-reference.com//boxscores/202401210WAS.html,,"17,107",Capital One Arena,
"Sun, Jan 21, 2024",7:00p,Boston Celtics,116,Houston Rockets,107,https://www.basketball-reference.com//boxscores/202401210HOU.html,,"18,055",Toyota Center,
"Sun, Jan 21, 2024",8:00p,Indiana Pacers,110,Phoenix Suns,117,https://www.basketball-reference.com//boxscores/202401210PHO.html,,"17,071",Footprint Center,
"Sun, Jan 21, 2024",10:00p,Portland Trail Blazers,110,Los Angeles Lakers,134,https://www.basketball-reference.com//boxscores/202401210LAL.html,,"18,997",Crypto.com Arena,
"Mon, Jan 22, 2024",7:00p,Milwaukee Bucks,122,Detroit Pistons,113,https://www.basketball-reference.com//boxscores/202401220DET.html,,"17,201",Little Caesars Arena,
"Mon, Jan 22, 2024",7:00p,Cleveland Cavaliers,126,Orlando Magic,99,https://www.basketball-reference.com//boxscores/202401220ORL.html,,"19,301",Amway Center,
"Mon, Jan 22, 2024",7:00p,San Antonio Spurs,123,Philadelphia 76ers,133,https://www.basketball-reference.com//boxscores/202401220PHI.html,,"20,511",Wells Fargo Center,
"Mon, Jan 22, 2024",7:30p,Memphis Grizzlies,108,Toronto Raptors,100,https://www.basketball-reference.com//boxscores/202401220TOR.html,,"18,577",Scotiabank Arena,
"Mon, Jan 22, 2024",8:00p,Charlotte Hornets,128,Minnesota Timberwolves,125,https://www.basketball-reference.com//boxscores/202401220MIN.html,,"18,024",Target Center,
"Mon, Jan 22, 2024",8:30p,Boston Celtics,119,Dallas Mavericks,110,https://www.basketball-reference.com//boxscores/202401220DAL.html,,"20,277",American Airlines Center,
"Mon, Jan 22, 2024",9:00p,Chicago Bulls,113,Phoenix Suns,115,https://www.basketball-reference.com//boxscores/202401220PHO.html,,"17,071",Footprint Center,
"Mon, Jan 22, 2024",10:00p,Atlanta Hawks,107,Sacramento Kings,122,https://www.basketball-reference.com//boxscores/202401220SAC.html,,"17,832",Golden 1 Center,
